Sales Person,Country,Product,Date,Amount,Boxes Shipped
Jehu Rudeforth,UK,Mint Chip Choco,1/4/2022,"$5,320 ",180
Van Tuxwell,India,85% Dark Bars,8/1/2022,"$7,896 ",94
Gigi Bohling,India,Peanut Butter Cubes,7/7/2022,"$4,501 ",91
Jan Morforth,Australia,Peanut Butter Cubes,4/27/2022,"$12,726 ",342
Jehu Rudeforth,UK,Peanut Butter Cubes,2/24/2022,"$13,685 ",184
Van Tuxwell,India,Smooth Sliky Salty,6/6/2022,"$5,376 ",38
Oby Sorrel,UK,99% Dark & Pure,1/25/2022,"$13,685 ",176
Gunar Cockshoot,Australia,After Nines,3/24/2022,"$3,080 ",73
Jehu Rudeforth,New Zealand,50% Dark Bites,4/20/2022,"$3,990 ",59
Brien Boise,Australia,99% Dark & Pure,7/4/2022,"$2,835 ",102
Rafaelita Blaksland,UK,Smooth Sliky Salty,1/13/2022,"$4,704 ",62
Barr Faughny,USA,Orange Choco,3/10/2022,"$3,703 ",11
Mallorie Waber,Canada,Eclairs,1/13/2022,"$1,442 ",286
Karlen McCaffrey,New Zealand,Drinking Coco,7/28/2022,$168 ,156
Marney O'Breen,New Zealand,Peanut Butter Cubes,8/3/2022,"$8,379 ",173
Beverie Moffet,Australia,Organic Choco Syrup,1/26/2022,"$6,790 ",356
Van Tuxwell,Canada,Organic Choco Syrup,2/14/2022,"$4,067 ",42
Roddy Speechley,USA,Smooth Sliky Salty,4/5/2022,"$3,017 ",140
Beverie Moffet,Canada,Milk Bars,2/16/2022,"$8,799 ",250
Curtice Advani,UK,85% Dark Bars,6/8/2022,"$1,085 ",172
Brien Boise,Australia,Eclairs,6/27/2022,"$6,888 ",88
Gunar Cockshoot,USA,Spicy Special Slims,2/17/2022,"$1,267 ",157
Marney O'Breen,USA,After Nines,5/30/2022,"$4,753 ",163
Husein Augar,UK,Drinking Coco,3/14/2022,"$3,003 ",113
Kaine Padly,Australia,Eclairs,2/28/2022,"$7,672 ",115
Karlen McCaffrey,India,Fruit & Nut Bars,1/26/2022,$168 ,321
Roddy Speechley,Canada,Spicy Special Slims,2/9/2022,"$1,652 ",186
Husein Augar,USA,Eclairs,7/7/2022,"$4,025 ",112
Dennison Crosswaite,New Zealand,White Choc,7/5/2022,"$9,492 ",151
Dennison Crosswaite,New Zealand,Manuka Honey Choco,6/15/2022,"$5,061 ",301
Van Tuxwell,New Zealand,85% Dark Bars,5/24/2022,"$1,722 ",121
Rafaelita Blaksland,UK,99% Dark & Pure,6/29/2022,"$12,446 ",150
Wilone O'Kielt,Australia,Manuka Honey Choco,5/11/2022,"$4,284 ",94
Karlen McCaffrey,UK,Almond Choco,6/30/2022,"$6,839 ",133
Andria Kimpton,Canada,After Nines,5/11/2022,"$2,163 ",70
Roddy Speechley,USA,Manuka Honey Choco,7/22/2022,"$9,583 ",315
Andria Kimpton,UK,50% Dark Bites,8/24/2022,"$2,653 ",314
Kelci Walkden,New Zealand,After Nines,7/7/2022,$147 ,72
Camilla Castle,Australia,85% Dark Bars,5/19/2022,"$3,654 ",14
Karlen McCaffrey,India,Manuka Honey Choco,7/4/2022,"$2,443 ",581
Kelci Walkden,USA,After Nines,6/2/2022,$938 ,16
Karlen McCaffrey,USA,Raspberry Choco,4/15/2022,"$14,749 ",354
Mallorie Waber,Canada,Choco Coated Almonds,7/11/2022,"$4,781 ",241
Andria Kimpton,India,Spicy Special Slims,2/23/2022,"$6,307 ",142
Madelene Upcott,Canada,Almond Choco,8/22/2022,"$7,602 ",102
Kaine Padly,USA,Peanut Butter Cubes,2/16/2022,"$6,790 ",188
Van Tuxwell,USA,50% Dark Bites,1/13/2022,"$9,737 ",160
Curtice Advani,Australia,Milk Bars,2/14/2022,"$6,979 ",18
Roddy Speechley,India,Eclairs,6/10/2022,"$4,382 ",303
Curtice Advani,India,Fruit & Nut Bars,7/7/2022,"$5,243 ",176
Curtice Advani,Canada,Almond Choco,3/24/2022,"$4,865 ",70
Brien Boise,Australia,Fruit & Nut Bars,6/6/2022,"$8,575 ",23
Dotty Strutley,Australia,Drinking Coco,7/19/2022,$91 ,135
Beverie Moffet,USA,Raspberry Choco,4/19/2022,"$14,798 ",83
Marney O'Breen,India,85% Dark Bars,7/19/2022,"$2,205 ",179
Jehu Rudeforth,Canada,Drinking Coco,7/15/2022,$441 ,24
Ches Bonnell,New Zealand,Spicy Special Slims,2/14/2022,"$3,556 ",18
Brien Boise,Canada,99% Dark & Pure,5/18/2022,"$16,793 ",416
Barr Faughny,Australia,Fruit & Nut Bars,6/30/2022,"$15,421 ",55
Andria Kimpton,Australia,50% Dark Bites,6/2/2022,"$4,438 ",227
Andria Kimpton,Australia,Drinking Coco,6/28/2022,"$1,603 ",48
Marney O'Breen,Australia,Organic Choco Syrup,5/16/2022,$273 ,174
Kelci Walkden,Canada,Baker's Choco Chips,5/26/2022,"$3,073 ",302
Karlen McCaffrey,India,Almond Choco,7/6/2022,"$6,090 ",149
Oby Sorrel,India,99% Dark & Pure,5/27/2022,"$10,255 ",11
Wilone O'Kielt,Australia,Caramel Stuffed Bars,4/14/2022,"$2,030 ",11
Van Tuxwell,Australia,Organic Choco Syrup,8/10/2022,"$19,453 ",14
Camilla Castle,India,50% Dark Bites,7/4/2022,"$9,275 ",411
Oby Sorrel,India,Organic Choco Syrup,7/8/2022,"$6,181 ",56
Jan Morforth,USA,Peanut Butter Cubes,7/22/2022,"$9,037 ",102
Gigi Bohling,USA,Choco Coated Almonds,3/2/2022,"$12,313 ",103
Gigi Bohling,UK,Almond Choco,1/10/2022,"$5,642 ",9
Jehu Rudeforth,New Zealand,White Choc,3/11/2022,"$2,800 ",241
Andria Kimpton,New Zealand,Peanut Butter Cubes,6/20/2022,$959 ,265
Van Tuxwell,UK,Organic Choco Syrup,8/26/2022,"$2,002 ",214
Roddy Speechley,Canada,Milk Bars,7/13/2022,$609 ,32
Camilla Castle,USA,Spicy Special Slims,2/11/2022,"$1,274 ",244
Marney O'Breen,USA,Orange Choco,1/27/2022,"$7,595 ",181
Van Tuxwell,UK,99% Dark & Pure,1/31/2022,"$4,725 ",137
Camilla Castle,USA,White Choc,8/18/2022,"$9,681 ",24
Andria Kimpton,USA,Raspberry Choco,6/30/2022,"$14,504 ",21
Dotty Strutley,Australia,Fruit & Nut Bars,8/23/2022,$280 ,311
Brien Boise,New Zealand,Mint Chip Choco,8/1/2022,$63 ,181
Roddy Speechley,New Zealand,After Nines,5/25/2022,"$8,001 ",10
Roddy Speechley,Canada,Organic Choco Syrup,1/10/2022,"$4,032 ",82
Dennison Crosswaite,Australia,70% Dark Bites,2/7/2022,"$5,859 ",108
Karlen McCaffrey,USA,Orange Choco,5/12/2022,"$11,095 ",401
Madelene Upcott,Australia,Spicy Special Slims,3/7/2022,"$7,182 ",408
Dennison Crosswaite,Australia,85% Dark Bars,4/5/2022,"$6,881 ",420
Andria Kimpton,Canada,Caramel Stuffed Bars,1/3/2022,"$7,154 ",348
Dennison Crosswaite,UK,Eclairs,3/24/2022,"$6,188 ",270
Madelene Upcott,India,Raspberry Choco,7/7/2022,"$4,221 ",9
Van Tuxwell,USA,After Nines,7/26/2022,$630 ,264
Wilone O'Kielt,Australia,Organic Choco Syrup,7/7/2022,"$1,743 ",111
Karlen McCaffrey,Canada,50% Dark Bites,7/15/2022,"$2,919 ",65
Roddy Speechley,New Zealand,Orange Choco,4/1/2022,$49 ,97
Beverie Moffet,Australia,Eclairs,6/20/2022,"$1,827 ",6
Kelci Walkden,UK,Fruit & Nut Bars,6/29/2022,"$13,006 ",482
Marney O'Breen,USA,50% Dark Bites,6/15/2022,"$1,064 ",106
Husein Augar,USA,After Nines,4/8/2022,"$11,571 ",180
Dennison Crosswaite,Australia,Raspberry Choco,3/14/2022,"$5,740 ",31
Andria Kimpton,USA,Fruit & Nut Bars,7/15/2022,"$1,456 ",359
Kelci Walkden,India,Eclairs,4/19/2022,"$5,334 ",80
Marney O'Breen,USA,99% Dark & Pure,3/28/2022,"$4,151 ",296
Brien Boise,Canada,Spicy Special Slims,3/4/2022,"$8,106 ",101
Karlen McCaffrey,New Zealand,70% Dark Bites,8/2/2022,$126 ,40
Husein Augar,UK,Spicy Special Slims,8/25/2022,"$4,697 ",42
Marney O'Breen,USA,Almond Choco,2/25/2022,"$7,798 ",167
Kelci Walkden,India,Orange Choco,6/7/2022,"$9,408 ",138
Jan Morforth,India,Spicy Special Slims,4/12/2022,"$1,939 ",520
Ches Bonnell,India,Spicy Special Slims,7/6/2022,"$10,906 ",94
Kelci Walkden,UK,Smooth Sliky Salty,1/19/2022,"$5,929 ",175
Madelene Upcott,Australia,Fruit & Nut Bars,1/5/2022,"$5,579 ",92
Madelene Upcott,Canada,70% Dark Bites,1/24/2022,"$10,927 ",141
Wilone O'Kielt,Australia,Drinking Coco,4/6/2022,$623 ,283
Gunar Cockshoot,Australia,Fruit & Nut Bars,6/15/2022,"$6,013 ",21
Gigi Bohling,Canada,Baker's Choco Chips,1/28/2022,"$1,505 ",47
Kelci Walkden,India,Caramel Stuffed Bars,3/16/2022,$476 ,125
Rafaelita Blaksland,Australia,Drinking Coco,2/21/2022,"$11,550 ",396
Kelci Walkden,USA,Manuka Honey Choco,2/16/2022,"$17,318 ",87
Jehu Rudeforth,Canada,Spicy Special Slims,1/13/2022,"$1,848 ",27
Kelci Walkden,Australia,Eclairs,3/23/2022,"$7,273 ",547
Curtice Advani,Canada,Spicy Special Slims,6/16/2022,$854 ,118
Oby Sorrel,India,Raspberry Choco,4/14/2022,"$6,832 ",46
Kelci Walkden,UK,Eclairs,1/25/2022,"$4,606 ",57
Jan Morforth,India,Almond Choco,3/11/2022,"$4,466 ",22
Dotty Strutley,UK,Almond Choco,7/28/2022,"$16,114 ",96
Marney O'Breen,New Zealand,After Nines,3/9/2022,"$1,561 ",44
Husein Augar,Australia,Orange Choco,6/28/2022,"$8,897 ",188
Marney O'Breen,Australia,Milk Bars,7/28/2022,"$2,464 ",387
Kelci Walkden,Canada,99% Dark & Pure,8/15/2022,"$4,830 ",50
Kaine Padly,Australia,Manuka Honey Choco,1/12/2022,"$2,765 ",264
Beverie Moffet,New Zealand,White Choc,3/24/2022,"$7,126 ",7
Van Tuxwell,UK,Milk Bars,7/25/2022,"$4,263 ",90
Oby Sorrel,Canada,99% Dark & Pure,8/1/2022,"$3,605 ",403
Van Tuxwell,India,Organic Choco Syrup,5/16/2022,"$19,929 ",174
Roddy Speechley,India,Smooth Sliky Salty,8/10/2022,"$5,103 ",140
Jan Morforth,India,Eclairs,1/5/2022,"$2,541 ",27
Ches Bonnell,UK,Smooth Sliky Salty,7/11/2022,"$5,663 ",110
Wilone O'Kielt,USA,After Nines,4/25/2022,$392 ,30
Gigi Bohling,New Zealand,Fruit & Nut Bars,4/4/2022,"$10,976 ",121
Barr Faughny,USA,Raspberry Choco,4/12/2022,"$9,282 ",101
Wilone O'Kielt,New Zealand,85% Dark Bars,8/2/2022,"$1,827 ",117
Gigi Bohling,New Zealand,Manuka Honey Choco,6/28/2022,"$8,267 ",272
Ches Bonnell,Australia,Eclairs,7/5/2022,"$4,116 ",128
Rafaelita Blaksland,New Zealand,Choco Coated Almonds,6/7/2022,"$2,093 ",45
Brien Boise,New Zealand,Smooth Sliky Salty,1/18/2022,"$1,015 ",27
Brien Boise,Australia,Baker's Choco Chips,1/4/2022,"$12,516 ",212
Dennison Crosswaite,Australia,99% Dark & Pure,1/31/2022,"$2,758 ",18
Kelci Walkden,India,Almond Choco,3/14/2022,"$3,297 ",149
Camilla Castle,Australia,70% Dark Bites,4/29/2022,"$6,048 ",477
Oby Sorrel,India,Smooth Sliky Salty,2/7/2022,"$10,101 ",108
Kaine Padly,UK,Organic Choco Syrup,3/31/2022,"$2,282 ",178
Marney O'Breen,India,Caramel Stuffed Bars,3/16/2022,"$4,361 ",81
Karlen McCaffrey,UK,Eclairs,1/25/2022,"$7,798 ",196
Van Tuxwell,India,Baker's Choco Chips,6/20/2022,"$3,052 ",447
Gigi Bohling,UK,After Nines,3/29/2022,"$8,029 ",175
Curtice Advani,Australia,Orange Choco,7/12/2022,$854 ,136
Jehu Rudeforth,Canada,Smooth Sliky Salty,7/11/2022,"$5,460 ",138
Karlen McCaffrey,Canada,Smooth Sliky Salty,1/19/2022,"$3,017 ",184
Andria Kimpton,USA,85% Dark Bars,4/5/2022,"$8,911 ",82
Jehu Rudeforth,Canada,Milk Bars,2/21/2022,"$7,203 ",12
Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,5/20/2022,"$13,083 ",14
Mallorie Waber,Australia,Milk Bars,7/29/2022,"$2,779 ",104
Barr Faughny,USA,Fruit & Nut Bars,1/28/2022,"$9,058 ",46
Marney O'Breen,UK,Caramel Stuffed Bars,7/19/2022,"$3,549 ",112
Mallorie Waber,New Zealand,Manuka Honey Choco,4/13/2022,"$9,436 ",11
Roddy Speechley,India,Peanut Butter Cubes,2/11/2022,"$10,283 ",21
Roddy Speechley,New Zealand,Milk Bars,3/2/2022,"$5,446 ",116
Ches Bonnell,Australia,White Choc,3/2/2022,"$1,043 ",202
Van Tuxwell,USA,99% Dark & Pure,7/28/2022,"$12,586 ",6
Kelci Walkden,India,After Nines,1/7/2022,"$1,687 ",520
Brien Boise,UK,White Choc,4/12/2022,"$5,299 ",167
Van Tuxwell,Canada,Almond Choco,6/27/2022,"$3,213 ",72
Jehu Rudeforth,Australia,50% Dark Bites,1/14/2022,"$5,194 ",418
Karlen McCaffrey,UK,Baker's Choco Chips,2/7/2022,"$4,753 ",389
Jehu Rudeforth,Australia,Orange Choco,3/23/2022,"$13,706 ",26
Marney O'Breen,India,Peanut Butter Cubes,1/10/2022,"$6,489 ",146
Oby Sorrel,UK,Choco Coated Almonds,3/17/2022,"$9,324 ",41
Gigi Bohling,USA,Spicy Special Slims,1/21/2022,"$10,829 ",54
Barr Faughny,Australia,White Choc,7/4/2022,"$8,113 ",370
Kaine Padly,Canada,Peanut Butter Cubes,7/4/2022,"$3,269 ",176
Dotty Strutley,USA,Manuka Honey Choco,8/10/2022,$273 ,210
Dennison Crosswaite,Australia,50% Dark Bites,4/1/2022,"$7,287 ",12
Gigi Bohling,India,Raspberry Choco,2/22/2022,"$2,583 ",159
Camilla Castle,UK,White Choc,1/3/2022,"$9,982 ",187
Karlen McCaffrey,India,Drinking Coco,5/31/2022,"$4,795 ",233
Dotty Strutley,UK,99% Dark & Pure,1/3/2022,"$9,310 ",282
Husein Augar,New Zealand,Caramel Stuffed Bars,1/27/2022,$497 ,475
Barr Faughny,UK,50% Dark Bites,1/28/2022,$581 ,65
Curtice Advani,Australia,Organic Choco Syrup,6/28/2022,"$3,472 ",311
Husein Augar,UK,Choco Coated Almonds,3/2/2022,"$4,333 ",43
Wilone O'Kielt,Australia,After Nines,5/27/2022,"$3,325 ",26
Dennison Crosswaite,USA,Almond Choco,6/30/2022,"$11,718 ",84
Barr Faughny,Canada,Peanut Butter Cubes,6/7/2022,"$2,100 ",78
Kaine Padly,USA,70% Dark Bites,5/12/2022,"$4,018 ",100
Barr Faughny,New Zealand,Raspberry Choco,7/29/2022,"$6,468 ",66
Dennison Crosswaite,UK,White Choc,8/3/2022,"$7,238 ",265
Barr Faughny,India,Baker's Choco Chips,8/18/2022,"$6,454 ",141
Van Tuxwell,New Zealand,Smooth Sliky Salty,6/14/2022,"$3,115 ",42
Beverie Moffet,UK,White Choc,6/30/2022,"$6,475 ",76
Camilla Castle,New Zealand,Mint Chip Choco,6/13/2022,"$1,162 ",190
Ches Bonnell,UK,Orange Choco,4/27/2022,"$14,238 ",54
Jan Morforth,Australia,White Choc,7/27/2022,"$3,472 ",32
Mallorie Waber,Canada,85% Dark Bars,4/20/2022,"$1,428 ",424
Rafaelita Blaksland,India,Spicy Special Slims,1/4/2022,"$8,064 ",134
Ches Bonnell,Australia,Mint Chip Choco,2/21/2022,"$9,660 ",92
Karlen McCaffrey,Australia,White Choc,1/5/2022,"$7,357 ",48
Beverie Moffet,India,Drinking Coco,7/15/2022,"$6,055 ",46
Brien Boise,Australia,Choco Coated Almonds,5/25/2022,"$5,124 ",62
Karlen McCaffrey,Canada,Eclairs,4/20/2022,"$3,479 ",358
Gigi Bohling,USA,99% Dark & Pure,6/2/2022,$784 ,249
Marney O'Breen,UK,Smooth Sliky Salty,5/13/2022,"$18,991 ",88
Beverie Moffet,New Zealand,Baker's Choco Chips,8/3/2022,"$1,372 ",144
Beverie Moffet,Australia,Milk Bars,5/25/2022,$735 ,390
Van Tuxwell,UK,Raspberry Choco,3/16/2022,"$6,538 ",79
Jan Morforth,Australia,Orange Choco,7/4/2022,"$3,199 ",122
Jehu Rudeforth,India,50% Dark Bites,7/5/2022,"$3,472 ",135
Madelene Upcott,USA,After Nines,3/15/2022,"$4,571 ",430
Barr Faughny,UK,Raspberry Choco,8/22/2022,"$5,481 ",69
Ches Bonnell,Australia,70% Dark Bites,1/12/2022,"$3,136 ",125
Marney O'Breen,UK,Baker's Choco Chips,6/10/2022,$252 ,154
Kaine Padly,Australia,Peanut Butter Cubes,3/25/2022,"$5,460 ",286
Rafaelita Blaksland,India,Almond Choco,7/27/2022,"$3,395 ",99
Husein Augar,UK,Caramel Stuffed Bars,4/15/2022,"$14,938 ",433
Roddy Speechley,India,Orange Choco,6/27/2022,"$4,053 ",19
Jehu Rudeforth,UK,70% Dark Bites,4/14/2022,"$5,565 ",258
Husein Augar,Australia,Manuka Honey Choco,3/15/2022,"$7,161 ",92
Madelene Upcott,USA,Eclairs,3/18/2022,"$8,883 ",200
Brien Boise,India,Eclairs,4/29/2022,"$1,351 ",61
Mallorie Waber,New Zealand,White Choc,2/25/2022,"$3,171 ",246
Husein Augar,USA,Milk Bars,3/2/2022,$854 ,56
Van Tuxwell,Australia,Milk Bars,6/20/2022,"$7,910 ",87
Beverie Moffet,Canada,White Choc,7/15/2022,"$9,275 ",173
Dotty Strutley,Australia,50% Dark Bites,5/12/2022,"$3,108 ",252
Mallorie Waber,New Zealand,Organic Choco Syrup,7/1/2022,"$5,075 ",256
Husein Augar,USA,85% Dark Bars,8/8/2022,$378 ,54
Madelene Upcott,Australia,50% Dark Bites,7/25/2022,"$7,350 ",6
Wilone O'Kielt,UK,Drinking Coco,5/18/2022,"$3,388 ",55
Camilla Castle,India,Peanut Butter Cubes,7/15/2022,"$11,837 ",277
Curtice Advani,India,70% Dark Bites,7/5/2022,"$2,282 ",44
Mallorie Waber,USA,Manuka Honey Choco,7/4/2022,"$5,425 ",96
Dotty Strutley,UK,70% Dark Bites,6/20/2022,"$1,267 ",216
Gunar Cockshoot,Australia,Almond Choco,1/25/2022,"$3,752 ",424
Kaine Padly,New Zealand,Spicy Special Slims,7/1/2022,"$7,728 ",37
Gigi Bohling,USA,50% Dark Bites,4/13/2022,"$2,296 ",59
Beverie Moffet,UK,Smooth Sliky Salty,5/4/2022,"$4,403 ",76
Beverie Moffet,Australia,Baker's Choco Chips,8/4/2022,"$3,192 ",109
Beverie Moffet,India,70% Dark Bites,6/1/2022,$448 ,146
Jehu Rudeforth,UK,Choco Coated Almonds,4/22/2022,"$4,270 ",185
Kaine Padly,USA,50% Dark Bites,8/3/2022,$70 ,27
Ches Bonnell,USA,Orange Choco,6/10/2022,"$1,743 ",69
Gunar Cockshoot,UK,Manuka Honey Choco,6/27/2022,"$6,762 ",46
Marney O'Breen,Australia,Smooth Sliky Salty,1/3/2022,"$3,745 ",170
Marney O'Breen,India,After Nines,7/11/2022,"$2,639 ",179
Ches Bonnell,New Zealand,Milk Bars,8/17/2022,"$4,389 ",126
Rafaelita Blaksland,USA,Fruit & Nut Bars,1/18/2022,"$2,604 ",65
Ches Bonnell,India,Organic Choco Syrup,3/8/2022,"$16,569 ",99
Mallorie Waber,Australia,Orange Choco,3/7/2022,"$14,658 ",275
Husein Augar,India,70% Dark Bites,5/9/2022,"$6,454 ",157
Barr Faughny,New Zealand,85% Dark Bars,5/23/2022,"$2,100 ",157
Madelene Upcott,UK,Caramel Stuffed Bars,4/15/2022,$161 ,145
Gigi Bohling,Australia,Drinking Coco,7/27/2022,"$2,807 ",139
Marney O'Breen,Canada,Choco Coated Almonds,8/22/2022,"$2,639 ",406
Ches Bonnell,USA,70% Dark Bites,5/11/2022,"$4,571 ",122
Madelene Upcott,India,Organic Choco Syrup,1/26/2022,"$4,781 ",38
Barr Faughny,USA,50% Dark Bites,4/14/2022,"$13,034 ",117
Dennison Crosswaite,New Zealand,Mint Chip Choco,4/5/2022,"$6,454 ",417
Marney O'Breen,New Zealand,Smooth Sliky Salty,6/14/2022,"$8,484 ",57
Brien Boise,Canada,Almond Choco,4/13/2022,"$4,781 ",125
Beverie Moffet,Australia,White Choc,6/27/2022,"$2,240 ",166
Dotty Strutley,Australia,Eclairs,1/26/2022,"$6,979 ",3
Barr Faughny,UK,White Choc,7/5/2022,"$1,652 ",72
