Sales Person,Country,Product,Date,Amount,Boxes Shipped
Beverie Moffet,Canada,Baker's Choco Chips,1/11/2022,"$13,447 ",95
Kelci Walkden,USA,White Choc,3/7/2022,"$9,422 ",22
Kaine Padly,Canada,50% Dark Bites,3/4/2022,"$8,687 ",100
Karlen McCaffrey,Canada,Organic Choco Syrup,7/15/2022,"$2,415 ",312
Kaine Padly,UK,Peanut Butter Cubes,5/11/2022,"$6,272 ",86
Karlen McCaffrey,USA,Milk Bars,1/27/2022,"$4,389 ",7
Karlen McCaffrey,India,Orange Choco,6/27/2022,"$3,122 ",149
Ches Bonnell,India,Smooth Sliky Salty,8/3/2022,"$8,043 ",18
Wilone O'Kielt,New Zealand,Mint Chip Choco,8/19/2022,"$11,662 ",242
Wilone O'Kielt,Australia,Fruit & Nut Bars,6/15/2022,$392 ,102
Dennison Crosswaite,UK,Peanut Butter Cubes,2/7/2022,"$8,925 ",158
Karlen McCaffrey,Australia,Almond Choco,7/8/2022,"$7,294 ",128
Dennison Crosswaite,India,Milk Bars,4/21/2022,"$1,526 ",96
Ches Bonnell,UK,Mint Chip Choco,4/8/2022,"$2,688 ",209
Husein Augar,Australia,50% Dark Bites,8/19/2022,"$14,889 ",52
Jan Morforth,India,Fruit & Nut Bars,5/4/2022,"$2,912 ",55
Mallorie Waber,USA,85% Dark Bars,5/11/2022,"$2,632 ",108
Mallorie Waber,USA,Eclairs,3/22/2022,"$6,328 ",51
Dennison Crosswaite,Canada,Spicy Special Slims,8/10/2022,"$2,527 ",216
Dennison Crosswaite,USA,Fruit & Nut Bars,5/4/2022,"$1,414 ",318
Kelci Walkden,USA,99% Dark & Pure,8/18/2022,"$7,714 ",238
Dotty Strutley,Canada,Raspberry Choco,8/3/2022,"$4,347 ",238
Marney O'Breen,New Zealand,Milk Bars,1/14/2022,"$7,490 ",315
Madelene Upcott,Australia,Choco Coated Almonds,4/8/2022,"$2,058 ",72
Kelci Walkden,UK,Orange Choco,8/1/2022,"$3,640 ",3
Dennison Crosswaite,Canada,Eclairs,3/15/2022,$455 ,45
Karlen McCaffrey,India,Mint Chip Choco,7/15/2022,"$10,990 ",184
Barr Faughny,New Zealand,Almond Choco,1/13/2022,"$5,558 ",127
Mallorie Waber,Australia,85% Dark Bars,8/26/2022,"$2,541 ",53
Ches Bonnell,Canada,Eclairs,1/10/2022,"$1,876 ",172
Gigi Bohling,Australia,White Choc,5/11/2022,"$5,523 ",87
Beverie Moffet,New Zealand,85% Dark Bars,8/30/2022,"$11,200 ",22
Kaine Padly,USA,Caramel Stuffed Bars,7/21/2022,"$5,593 ",122
Mallorie Waber,Australia,Almond Choco,8/1/2022,"$7,882 ",125
Brien Boise,Canada,85% Dark Bars,2/17/2022,"$10,241 ",259
Brien Boise,Australia,Drinking Coco,7/27/2022,"$6,832 ",156
Dotty Strutley,USA,Orange Choco,2/23/2022,"$1,379 ",107
Rafaelita Blaksland,Australia,50% Dark Bites,3/22/2022,"$3,010 ",40
Dennison Crosswaite,India,99% Dark & Pure,6/23/2022,"$6,888 ",311
Curtice Advani,UK,White Choc,2/1/2022,"$1,540 ",73
Kelci Walkden,Australia,After Nines,3/2/2022,"$6,916 ",288
Gigi Bohling,UK,Fruit & Nut Bars,4/6/2022,"$1,232 ",86
Gunar Cockshoot,Australia,Raspberry Choco,3/17/2022,$602 ,72
Curtice Advani,UK,Fruit & Nut Bars,6/24/2022,"$10,927 ",136
Barr Faughny,Canada,50% Dark Bites,7/19/2022,"$10,185 ",303
Curtice Advani,USA,Spicy Special Slims,7/11/2022,"$1,603 ",264
Brien Boise,India,Almond Choco,1/13/2022,"$2,170 ",218
Oby Sorrel,New Zealand,Smooth Sliky Salty,7/7/2022,"$8,673 ",60
Jan Morforth,India,85% Dark Bars,5/25/2022,"$4,760 ",418
Marney O'Breen,India,Fruit & Nut Bars,4/13/2022,"$4,753 ",151
Andria Kimpton,New Zealand,50% Dark Bites,3/2/2022,"$3,374 ",202
Gunar Cockshoot,Canada,Raspberry Choco,6/23/2022,"$2,058 ",126
Kelci Walkden,USA,Drinking Coco,7/26/2022,"$6,454 ",160
Van Tuxwell,Canada,White Choc,3/22/2022,$420 ,3
Rafaelita Blaksland,USA,Baker's Choco Chips,6/9/2022,"$2,863 ",58
Van Tuxwell,Australia,Caramel Stuffed Bars,5/17/2022,"$5,936 ",59
Ches Bonnell,New Zealand,Peanut Butter Cubes,3/4/2022,$889 ,273
Kelci Walkden,Canada,Milk Bars,7/7/2022,"$16,016 ",28
Dennison Crosswaite,Canada,Choco Coated Almonds,1/13/2022,"$10,479 ",118
Curtice Advani,Australia,Almond Choco,7/13/2022,"$2,912 ",75
Madelene Upcott,Australia,85% Dark Bars,6/16/2022,"$1,575 ",329
Gigi Bohling,UK,50% Dark Bites,7/18/2022,"$8,197 ",69
Ches Bonnell,UK,Manuka Honey Choco,5/30/2022,"$4,221 ",395
Gigi Bohling,UK,70% Dark Bites,6/21/2022,$840 ,81
Jehu Rudeforth,Australia,Peanut Butter Cubes,6/24/2022,"$5,691 ",38
Marney O'Breen,India,Eclairs,1/13/2022,"$3,472 ",96
Curtice Advani,Canada,Fruit & Nut Bars,4/4/2022,"$4,193 ",195
Kaine Padly,UK,Smooth Sliky Salty,6/8/2022,"$9,016 ",554
Karlen McCaffrey,Canada,Spicy Special Slims,8/2/2022,"$6,328 ",47
Kelci Walkden,USA,Organic Choco Syrup,7/21/2022,"$9,870 ",152
Curtice Advani,India,Spicy Special Slims,6/20/2022,$161 ,134
Roddy Speechley,India,After Nines,6/22/2022,"$2,576 ",112
Camilla Castle,Australia,Caramel Stuffed Bars,5/2/2022,"$3,178 ",16
Curtice Advani,Australia,99% Dark & Pure,1/7/2022,"$4,676 ",84
Mallorie Waber,UK,50% Dark Bites,2/21/2022,"$5,502 ",99
Ches Bonnell,Canada,Baker's Choco Chips,3/21/2022,"$7,462 ",371
Van Tuxwell,UK,Drinking Coco,4/4/2022,"$5,803 ",136
Gunar Cockshoot,Canada,Fruit & Nut Bars,3/24/2022,"$13,888 ",203
Gunar Cockshoot,New Zealand,Spicy Special Slims,6/28/2022,"$6,867 ",183
Gunar Cockshoot,Australia,Drinking Coco,1/14/2022,"$2,317 ",195
Karlen McCaffrey,New Zealand,Fruit & Nut Bars,2/7/2022,"$1,218 ",135
Dennison Crosswaite,New Zealand,Drinking Coco,1/11/2022,"$4,109 ",197
Jehu Rudeforth,India,99% Dark & Pure,2/25/2022,"$1,953 ",242
Dotty Strutley,Australia,Mint Chip Choco,8/1/2022,"$6,790 ",25
Roddy Speechley,Australia,Mint Chip Choco,5/5/2022,"$6,797 ",252
Madelene Upcott,New Zealand,Raspberry Choco,5/18/2022,"$9,226 ",415
Dotty Strutley,New Zealand,Choco Coated Almonds,1/4/2022,"$5,733 ",348
Roddy Speechley,New Zealand,50% Dark Bites,5/9/2022,"$4,312 ",211
Rafaelita Blaksland,India,Smooth Sliky Salty,5/6/2022,"$1,638 ",81
Husein Augar,UK,White Choc,1/13/2022,"$10,815 ",145
Roddy Speechley,Australia,Almond Choco,6/24/2022,"$4,466 ",74
Van Tuxwell,USA,Caramel Stuffed Bars,2/14/2022,$987 ,21
Camilla Castle,Australia,99% Dark & Pure,1/18/2022,"$4,669 ",101
Kaine Padly,India,Milk Bars,5/2/2022,"$2,905 ",91
Ches Bonnell,Australia,Smooth Sliky Salty,5/16/2022,"$7,490 ",54
Mallorie Waber,USA,Almond Choco,1/28/2022,"$6,986 ",368
Kaine Padly,Canada,99% Dark & Pure,6/24/2022,"$1,288 ",409
Oby Sorrel,UK,After Nines,7/18/2022,"$2,345 ",104
Gunar Cockshoot,UK,Eclairs,4/13/2022,"$3,619 ",164
Dotty Strutley,USA,Caramel Stuffed Bars,4/15/2022,"$16,982 ",76
Jan Morforth,India,Peanut Butter Cubes,1/4/2022,"$8,092 ",178
Husein Augar,Australia,Eclairs,7/4/2022,"$6,993 ",31
Beverie Moffet,USA,Smooth Sliky Salty,3/24/2022,"$2,317 ",352
Camilla Castle,Australia,Manuka Honey Choco,3/17/2022,$637 ,169
Oby Sorrel,Australia,Almond Choco,2/15/2022,"$6,034 ",223
Jan Morforth,USA,Orange Choco,6/29/2022,$980 ,146
Gigi Bohling,USA,Fruit & Nut Bars,5/24/2022,"$2,821 ",112
Mallorie Waber,UK,Milk Bars,1/10/2022,"$3,563 ",284
Curtice Advani,USA,Raspberry Choco,3/15/2022,"$2,996 ",139
Marney O'Breen,Canada,Milk Bars,2/8/2022,"$2,436 ",309
Brien Boise,India,Caramel Stuffed Bars,2/25/2022,"$1,540 ",100
Gunar Cockshoot,USA,Eclairs,5/3/2022,"$6,916 ",42
Roddy Speechley,USA,Fruit & Nut Bars,6/14/2022,"$5,509 ",24
Gunar Cockshoot,India,50% Dark Bites,8/9/2022,"$12,992 ",83
Wilone O'Kielt,New Zealand,Manuka Honey Choco,7/11/2022,"$3,724 ",234
Kaine Padly,UK,Manuka Honey Choco,1/14/2022,"$7,133 ",118
Van Tuxwell,Canada,Manuka Honey Choco,2/24/2022,"$8,617 ",46
Wilone O'Kielt,New Zealand,Almond Choco,3/15/2022,"$9,198 ",144
Oby Sorrel,New Zealand,Baker's Choco Chips,4/25/2022,"$11,823 ",47
Dennison Crosswaite,Australia,Organic Choco Syrup,5/10/2022,"$5,775 ",41
Marney O'Breen,Australia,Spicy Special Slims,6/23/2022,"$13,125 ",275
Beverie Moffet,Canada,Smooth Sliky Salty,2/28/2022,"$14,287 ",370
Brien Boise,USA,Organic Choco Syrup,5/25/2022,"$16,233 ",138
Roddy Speechley,New Zealand,Baker's Choco Chips,2/22/2022,"$5,313 ",215
Van Tuxwell,UK,85% Dark Bars,7/11/2022,"$3,577 ",134
Marney O'Breen,Canada,Spicy Special Slims,1/3/2022,"$3,528 ",336
Rafaelita Blaksland,New Zealand,70% Dark Bites,8/24/2022,$679 ,280
Beverie Moffet,USA,50% Dark Bites,7/28/2022,"$2,450 ",352
Brien Boise,USA,Mint Chip Choco,5/25/2022,"$10,577 ",150
Karlen McCaffrey,New Zealand,Eclairs,5/6/2022,"$2,597 ",177
Barr Faughny,India,Drinking Coco,1/28/2022,"$2,219 ",142
Marney O'Breen,UK,Orange Choco,6/6/2022,"$11,319 ",12
Brien Boise,New Zealand,Baker's Choco Chips,7/12/2022,"$5,978 ",24
Ches Bonnell,Canada,Spicy Special Slims,8/5/2022,"$5,327 ",183
Brien Boise,USA,Orange Choco,1/28/2022,"$6,020 ",147
Kaine Padly,India,Spicy Special Slims,8/31/2022,"$5,614 ",137
Mallorie Waber,USA,50% Dark Bites,4/19/2022,"$1,736 ",13
Mallorie Waber,UK,Mint Chip Choco,6/29/2022,"$6,384 ",2
Beverie Moffet,India,Choco Coated Almonds,2/24/2022,"$3,577 ",261
Madelene Upcott,UK,Smooth Sliky Salty,3/4/2022,"$14,539 ",84
Gigi Bohling,India,Eclairs,6/21/2022,"$3,493 ",68
Rafaelita Blaksland,Australia,Organic Choco Syrup,1/26/2022,$994 ,105
Oby Sorrel,New Zealand,White Choc,6/10/2022,"$4,361 ",40
Andria Kimpton,UK,Drinking Coco,5/23/2022,"$1,554 ",65
Kelci Walkden,India,Milk Bars,4/15/2022,$966 ,107
Karlen McCaffrey,New Zealand,Caramel Stuffed Bars,1/31/2022,"$5,334 ",227
Andria Kimpton,New Zealand,Organic Choco Syrup,3/4/2022,"$4,935 ",39
Barr Faughny,New Zealand,After Nines,4/19/2022,"$10,024 ",84
Beverie Moffet,UK,Almond Choco,5/16/2022,"$2,506 ",100
Oby Sorrel,Australia,Raspberry Choco,2/17/2022,"$1,043 ",120
Dennison Crosswaite,USA,Raspberry Choco,1/18/2022,"$6,524 ",257
Roddy Speechley,Canada,Orange Choco,2/9/2022,"$8,148 ",85
Mallorie Waber,Canada,Orange Choco,3/23/2022,"$3,577 ",178
Madelene Upcott,New Zealand,Caramel Stuffed Bars,2/1/2022,"$3,374 ",151
Mallorie Waber,India,Drinking Coco,3/7/2022,"$3,948 ",142
Ches Bonnell,UK,White Choc,1/3/2022,"$3,269 ",226
Ches Bonnell,USA,White Choc,2/11/2022,"$5,271 ",341
Dennison Crosswaite,New Zealand,Orange Choco,3/16/2022,"$4,571 ",140
Dotty Strutley,India,White Choc,8/15/2022,"$12,327 ",330
Gigi Bohling,India,Manuka Honey Choco,5/12/2022,"$4,935 ",73
Van Tuxwell,India,Spicy Special Slims,4/11/2022,"$6,167 ",4
Jan Morforth,New Zealand,Mint Chip Choco,6/30/2022,"$18,340 ",285
Dotty Strutley,New Zealand,White Choc,6/15/2022,"$7,014 ",60
Rafaelita Blaksland,Canada,Caramel Stuffed Bars,8/1/2022,"$7,119 ",101
Kaine Padly,USA,Milk Bars,6/15/2022,"$15,491 ",58
Brien Boise,India,After Nines,6/16/2022,"$5,747 ",45
Oby Sorrel,New Zealand,Raspberry Choco,5/13/2022,"$4,550 ",281
Dennison Crosswaite,USA,Drinking Coco,5/10/2022,"$2,191 ",138
Oby Sorrel,India,Eclairs,8/25/2022,"$5,663 ",322
Ches Bonnell,New Zealand,Organic Choco Syrup,7/15/2022,"$7,623 ",85
Gigi Bohling,UK,Baker's Choco Chips,5/16/2022,"$9,023 ",409
Jan Morforth,Australia,50% Dark Bites,6/14/2022,"$3,402 ",182
Beverie Moffet,Australia,Smooth Sliky Salty,1/25/2022,"$10,507 ",467
Ches Bonnell,USA,Organic Choco Syrup,7/28/2022,"$7,721 ",14
Brien Boise,Canada,Mint Chip Choco,1/28/2022,"$5,033 ",178
Kaine Padly,UK,Orange Choco,6/29/2022,"$1,960 ",191
Karlen McCaffrey,Australia,70% Dark Bites,6/24/2022,$238 ,317
Gunar Cockshoot,Canada,Mint Chip Choco,7/1/2022,"$7,756 ",410
Roddy Speechley,USA,Peanut Butter Cubes,2/25/2022,"$1,736 ",137
Curtice Advani,Canada,Smooth Sliky Salty,8/1/2022,"$2,660 ",12
Oby Sorrel,Australia,Milk Bars,6/21/2022,"$7,672 ",254
Camilla Castle,New Zealand,Spicy Special Slims,1/25/2022,"$11,564 ",24
Gigi Bohling,UK,Milk Bars,5/17/2022,"$1,365 ",232
Andria Kimpton,Australia,85% Dark Bars,8/23/2022,"$4,186 ",233
Camilla Castle,Australia,Smooth Sliky Salty,3/3/2022,"$7,406 ",118
Roddy Speechley,India,Caramel Stuffed Bars,5/30/2022,"$8,911 ",543
Karlen McCaffrey,USA,Drinking Coco,6/29/2022,$112 ,223
Andria Kimpton,Canada,Organic Choco Syrup,1/4/2022,"$8,204 ",204
Jehu Rudeforth,Australia,Drinking Coco,1/14/2022,"$2,611 ",65
Karlen McCaffrey,USA,Mint Chip Choco,2/15/2022,"$15,652 ",53
Curtice Advani,New Zealand,Spicy Special Slims,1/10/2022,"$4,074 ",469
Madelene Upcott,USA,White Choc,5/4/2022,"$12,250 ",213
Andria Kimpton,USA,Spicy Special Slims,5/23/2022,"$2,366 ",5
Barr Faughny,New Zealand,Fruit & Nut Bars,4/26/2022,"$1,687 ",147
Oby Sorrel,Canada,Organic Choco Syrup,7/5/2022,"$1,232 ",74
Madelene Upcott,UK,Organic Choco Syrup,7/21/2022,"$6,965 ",163
Dotty Strutley,USA,Mint Chip Choco,2/21/2022,"$5,292 ",248
Kelci Walkden,USA,Orange Choco,2/3/2022,"$1,379 ",138
Gigi Bohling,Australia,Caramel Stuffed Bars,7/8/2022,"$8,001 ",151
Mallorie Waber,India,50% Dark Bites,5/31/2022,$588 ,139
Van Tuxwell,New Zealand,Mint Chip Choco,6/27/2022,"$4,046 ",103
Van Tuxwell,India,50% Dark Bites,5/13/2022,"$5,103 ",129
Van Tuxwell,USA,Manuka Honey Choco,5/31/2022,"$2,317 ",102
Wilone O'Kielt,USA,Orange Choco,2/28/2022,"$7,042 ",37
Barr Faughny,New Zealand,Eclairs,3/28/2022,"$6,713 ",31
Gigi Bohling,USA,After Nines,1/14/2022,"$1,848 ",227
Barr Faughny,New Zealand,Mint Chip Choco,2/21/2022,"$6,440 ",145
Dennison Crosswaite,Canada,85% Dark Bars,8/1/2022,"$10,885 ",90
Beverie Moffet,New Zealand,Smooth Sliky Salty,5/19/2022,"$2,387 ",59
Husein Augar,USA,White Choc,7/13/2022,"$2,030 ",60
Andria Kimpton,Australia,Peanut Butter Cubes,4/20/2022,"$6,678 ",148
Dennison Crosswaite,India,85% Dark Bars,6/30/2022,"$4,515 ",22
Curtice Advani,UK,50% Dark Bites,3/8/2022,"$3,374 ",142
Gunar Cockshoot,USA,Fruit & Nut Bars,3/9/2022,"$5,852 ",93
Oby Sorrel,Canada,Raspberry Choco,6/16/2022,"$1,750 ",208
Gigi Bohling,UK,Drinking Coco,6/30/2022,"$5,782 ",42
Kelci Walkden,India,Mint Chip Choco,7/28/2022,"$2,870 ",120
Karlen McCaffrey,Canada,Peanut Butter Cubes,8/12/2022,"$3,094 ",159
Barr Faughny,UK,Mint Chip Choco,7/7/2022,"$3,724 ",316
Barr Faughny,USA,85% Dark Bars,8/25/2022,"$12,761 ",47
Husein Augar,Canada,Eclairs,1/17/2022,"$3,696 ",233
Jan Morforth,Australia,70% Dark Bites,3/4/2022,"$5,222 ",384
Marney O'Breen,New Zealand,Fruit & Nut Bars,8/25/2022,"$8,939 ",4
Ches Bonnell,UK,Peanut Butter Cubes,4/15/2022,"$2,156 ",260
Kaine Padly,USA,Organic Choco Syrup,3/11/2022,"$2,380 ",22
Camilla Castle,USA,Raspberry Choco,5/20/2022,"$3,339 ",18
Brien Boise,New Zealand,Manuka Honey Choco,6/14/2022,"$14,980 ",42
Jehu Rudeforth,New Zealand,After Nines,4/14/2022,"$1,512 ",73
Jehu Rudeforth,USA,Smooth Sliky Salty,7/7/2022,"$6,657 ",154
Madelene Upcott,India,Mint Chip Choco,8/24/2022,"$3,836 ",71
Jehu Rudeforth,India,Eclairs,2/24/2022,"$8,771 ",127
Karlen McCaffrey,Canada,Raspberry Choco,5/9/2022,$651 ,224
Kaine Padly,Australia,70% Dark Bites,2/8/2022,"$6,706 ",223
Roddy Speechley,UK,70% Dark Bites,3/24/2022,"$1,421 ",284
Rafaelita Blaksland,USA,Drinking Coco,6/20/2022,"$8,526 ",73
Mallorie Waber,Canada,Manuka Honey Choco,3/7/2022,"$1,435 ",112
Kaine Padly,Australia,Fruit & Nut Bars,6/20/2022,"$7,434 ",85
Oby Sorrel,New Zealand,Organic Choco Syrup,2/17/2022,"$15,316 ",270
Madelene Upcott,UK,99% Dark & Pure,1/26/2022,"$10,479 ",45
Madelene Upcott,Australia,Mint Chip Choco,5/2/2022,"$2,751 ",153
Curtice Advani,Canada,99% Dark & Pure,7/7/2022,"$12,586 ",7
Rafaelita Blaksland,Australia,Baker's Choco Chips,8/22/2022,"$2,786 ",51
Karlen McCaffrey,Australia,After Nines,8/11/2022,"$2,303 ",67
Marney O'Breen,UK,99% Dark & Pure,1/13/2022,"$8,113 ",194
Gunar Cockshoot,Australia,50% Dark Bites,3/2/2022,"$12,271 ",116
Marney O'Breen,Australia,Choco Coated Almonds,7/27/2022,"$11,298 ",41
Kelci Walkden,New Zealand,Drinking Coco,3/10/2022,"$15,855 ",111
Beverie Moffet,USA,85% Dark Bars,8/23/2022,"$12,404 ",334
Roddy Speechley,USA,Eclairs,4/25/2022,"$3,990 ",155
Dennison Crosswaite,UK,Milk Bars,3/7/2022,"$10,808 ",407
Wilone O'Kielt,UK,Organic Choco Syrup,7/12/2022,"$4,858 ",52
Madelene Upcott,USA,Orange Choco,5/16/2022,"$7,742 ",138
Gunar Cockshoot,India,Smooth Sliky Salty,3/2/2022,"$3,752 ",70
Marney O'Breen,New Zealand,85% Dark Bars,5/30/2022,"$1,218 ",149
Marney O'Breen,UK,Manuka Honey Choco,6/10/2022,"$10,983 ",179
Brien Boise,USA,99% Dark & Pure,7/25/2022,"$6,769 ",353
Beverie Moffet,New Zealand,Mint Chip Choco,6/9/2022,"$4,361 ",97
Dennison Crosswaite,USA,Milk Bars,5/12/2022,$777 ,60
Gunar Cockshoot,USA,Drinking Coco,5/9/2022,"$3,843 ",5
Brien Boise,Canada,Manuka Honey Choco,8/9/2022,"$6,930 ",182
Van Tuxwell,India,Choco Coated Almonds,4/13/2022,"$5,733 ",114
Andria Kimpton,USA,Caramel Stuffed Bars,5/2/2022,"$8,393 ",46
Dotty Strutley,USA,99% Dark & Pure,8/9/2022,"$3,822 ",320
Camilla Castle,Australia,Raspberry Choco,8/23/2022,"$6,342 ",178
Gunar Cockshoot,India,Spicy Special Slims,5/13/2022,"$6,510 ",170
Karlen McCaffrey,USA,Manuka Honey Choco,2/1/2022,"$10,171 ",67
Camilla Castle,USA,50% Dark Bites,6/23/2022,"$5,908 ",301
Madelene Upcott,UK,Choco Coated Almonds,5/24/2022,"$10,164 ",134
Jan Morforth,Canada,Mint Chip Choco,4/1/2022,"$1,064 ",211
Camilla Castle,Canada,70% Dark Bites,7/27/2022,"$9,716 ",151
Ches Bonnell,India,Peanut Butter Cubes,1/27/2022,"$22,050 ",208
Jan Morforth,India,Choco Coated Almonds,8/12/2022,"$2,541 ",134
